"","movieId","title","genres","average_rating"
"780",46723,"Babel (2006)","Drama|Thriller",3.66129032258065
"781",122882,"Mad Max: Fury Road (2015)","Action|Adventure|Sci-Fi|Thriller",3.93253968253968
"782",2784,"Masque of the Red Death, The (1964)","Horror",3.66666666666667
"783",5836,"Houseboat (1958)","Comedy|Romance",3.625
"784",88816,"My Son John (1952)","Drama",3.5
"785",6120,"Q: The Winged Serpent (1982)","Drama|Fantasy|Horror|Sci-Fi|Thriller",3
"786",85783,"Kapitalism: Our Improved Formula (Kapitalism - Reteta noastra secreta) (2010)","Documentary",4
"787",195733,"Trevor Noah: Son of Patricia (2018)","Comedy",4.16666666666667
"788",31123,"Ruby & Quentin (Tais-toi!) (2003)","Comedy|Crime",4.16666666666667
"789",182715,"Annihilation (2018)","Adventure|Mystery|Sci-Fi|Thriller",3.68421052631579
"790",138620,"Christian Finnegan: The Fun Part (2014)","Comedy",4
"791",7038,"Things You Can Tell Just by Looking at Her (2000)","Drama|Romance",2.75
"792",102953,"Nice Guy Johnny (2010)","Comedy|Romance",3.5
"793",3629,"Gold Rush, The (1925)","Adventure|Comedy|Romance",4.18965517241379
"794",152081,"Zootopia (2016)","Action|Adventure|Animation|Children|Comedy",4.09615384615385
"795",2177,"Family Plot (1976)","Comedy|Thriller",3.5
"796",2430,"Mighty Joe Young (1949)","Adventure|Children|Drama",2.42857142857143
"797",615,"Bread and Chocolate (Pane e cioccolata) (1973)","Comedy|Drama",3.28571428571429
"798",43853,"Business, The (2005)","Action|Comedy|Crime|Drama|Thriller",5
"799",967,"Outlaw, The (1943)","Western",4
"800",197199,"Isn't It Romantic (2019)","Comedy|Fantasy|Romance",3
"801",33499,"Monster-in-Law (2005)","Comedy|Romance",3.35714285714286
"802",172881,"Final Flight of the Osiris (2003)","Action|Animation|Sci-Fi",3.5
"803",25842,"Topper (1937)","Comedy|Fantasy|Romance",2
"804",82527,"Barney's Version (2010)","Drama",3.5
"805",56587,"Bucket List, The (2007)","Comedy|Drama",3.55681818181818
"806",2421,"Karate Kid, Part II, The (1986)","Action|Adventure|Drama",2.66666666666667
"807",180031,"The Shape of Water (2017)","Adventure|Drama|Fantasy",3.62
"808",108949,"Art of the Steal, The (2013)","Crime",3
"809",356,"Forrest Gump (1994)","Comedy|Drama|Romance|War",4.06435643564356
"810",115667,"Love, Rosie (2014)","Comedy|Romance",3.6
"811",27816,"Saints and Soldiers (2003)","Action|Adventure|Drama|War",4
"812",192497,"Swimming with Men (2018)","Comedy",5
"813",7199,"Melvin Goes to Dinner (2003)","Comedy|Drama",4.16666666666667
"814",96428,"From the Life of the Marionettes (Aus dem Leben der Marionetten) (1980) ","Drama",3.5
"815",83134,"Tucker & Dale vs Evil (2010)","Comedy|Horror",3.82352941176471
"816",65601,"My Bloody Valentine 3-D (2009)","Horror|Thriller",2.2
"817",194696,"Andhadhun (2018)","Mystery|Romance|Thriller",4
"818",177771,"Suburbicon (2017)","Comedy|Crime|Mystery",2
"819",8823,"Sting II, The (1983)","Comedy|Crime",3.5
"820",168064,"Sword Master (2016)","Action",3.5
"821",110975,"Donovan's Echo (2011)","Drama|Sci-Fi|Thriller",3.5
"822",3980,"Men of Honor (2000)","Drama",3.82432432432432
"823",5730,"Enter the Ninja (a.k.a. Ninja I) (1981)","Action|Drama",2.83333333333333
"824",3813,"Interiors (1978)","Drama",2.83333333333333
"825",3002,"My Best Fiend (Mein liebster Feind) (1999)","Documentary",4.5
"826",166544,"A Kind of Murder (2016)","Thriller",3.5
"827",53318,"Cashback (2006)","Comedy|Drama|Romance",4.14285714285714
"828",7352,"Wilbur Wants to Kill Himself (2002)","Comedy|Drama|Romance",3.66666666666667
"829",45506,"Twelve and Holding (2005)","Drama",1.5
"830",3241,"Cup, The (Phörpa) (1999)","Comedy",4
"831",5374,"Devil Doll (1964)","Horror",0.5
"832",1593,"Picture Perfect (1997)","Comedy|Romance",2.84615384615385
"833",127021,"Rewind This! (2013)","Documentary",4
"834",52591,"Contract, The (2006)","Crime|Drama|Thriller",2.5
"835",172297,"Reel Love (2011)","Comedy|Drama|Romance",3.5
"836",881,"First Kid (1996)","Children|Comedy",3
"837",26346,"Story of Adele H., The (Histoire d'Adèle H., L') (1975)","Drama",1.75
"838",61567,"Kummeli Alivuokralainen (2008)","Comedy",3.5
"839",139855,"Anomalisa (2015)","Animation|Comedy|Fantasy",3.11538461538462
"840",724,"Craft, The (1996)","Drama|Fantasy|Horror|Thriller",2.97777777777778
"841",6860,"Mobsters (1991)","Crime|Drama",3
"842",97057,"Kon-Tiki (2012)","Adventure|Documentary|Drama",3.66666666666667
"843",938,"Gigi (1958)","Musical",3.125
"844",3668,"Romeo and Juliet (1968)","Drama|Romance",3.32857142857143
"845",2320,"Apt Pupil (1998)","Drama|Thriller",3.21428571428571
"846",98275,"Octopus, The (Le poulpe) (1998)","Comedy|Crime|Thriller",4.5
"847",5647,"Ernest Goes to Africa (1997)","Comedy",1
"848",5468,"20 Million Miles to Earth (1957)","Sci-Fi",4
"849",4053,"Double Take (2001)","Action|Comedy",3
"850",8884,"Man with One Red Shoe, The (1985)","Comedy|Thriller",3.25
"851",3814,"Love and Death (1975)","Comedy",3.89285714285714
"852",72741,"Everybody's Fine (2009)","Drama",3.2
"853",127455,"Down to Earth (1994)","Drama",3
"854",164411,"My Life as a Courgette (2016)","Animation|Children|Drama",4.5
"855",99145,"Impossible, The (Imposible, Lo) (2012)","Drama|Thriller",3.4375
"856",61937,"Sawdust and Tinsel (Gycklarnas afton) (1953)","Drama",4.5
"857",1918,"Lethal Weapon 4 (1998)","Action|Comedy|Crime|Thriller",3.01149425287356
"858",163112,"Winnie the Pooh Goes Visiting (1971)","Animation",3
"859",32019,"Be Cool (2005)","Comedy|Crime|Musical",2.7
"860",2017,"Babes in Toyland (1961)","Children|Fantasy|Musical",3.07142857142857
"861",186499,"Come As You Are (2011)","Comedy|Drama",4
"862",51575,"Wild Hogs (2007)","Adventure|Comedy",2.26923076923077
"863",65130,"Revolutionary Road (2008)","Drama|Romance",3.625
"864",61279,"Variety Lights (1950)","Drama",4
"865",46664,"Fallen Idol, The (1948)","Drama|Mystery|Thriller",3.5
"866",2255,"Young Doctors in Love (1982)","Comedy",2.64285714285714
"867",27846,"Corporation, The (2003)","Documentary",3.46153846153846
"868",150334,"Rowdy Rathore (2012)","Action",3
"869",8138,"Attack of the Giant Leeches (1959)","Horror|Sci-Fi",1.25
"870",187723,"Set It Up (2018)","Comedy|Romance",5
"871",48584,"Ellie Parker (2005)","Comedy|Drama",3.5
"872",159819,"Life (2009)","Documentary",4.66666666666667
"873",2296,"Night at the Roxbury, A (1998)","Comedy",2.4375
"874",7789,"11'09""01 - September 11 (2002)","Drama",2
"875",3869,"Naked Gun 2 1/2: The Smell of Fear, The (1991)","Comedy",3.33333333333333
"876",204878,"Dolemite Is My Name (2019)","Comedy|Drama",4
"877",176355,"The Mountain Between Us (2017)","Action|Adventure|Drama",3
"878",1771,"Night Flier (1997)","Horror",3.21428571428571
"879",7385,"Twentynine Palms (2003)","Drama|Horror",3
"880",49132,"Shut Up & Sing (2006)","Documentary",4.2
"881",48043,"Fountain, The (2006)","Drama|Fantasy|Romance",3.76315789473684
"882",7280,"Blacula (1972)","Horror",1.25
"883",58047,"Definitely, Maybe (2008)","Comedy|Drama|Romance",3.5952380952381
"884",81385,"Of Gods and Men (Des hommes et des dieux) (2010)","Drama",3.5
"885",4524,"Moon Over Parador (1988)","Comedy",1.75
"886",2164,"Surf Nazis Must Die (1987)","Action|Comedy|Drama|Horror",2.25
"887",26435,"Starting Over (1979)","Comedy|Romance",4
"888",160718,"Piper (2016)","Animation",4.3125
"889",70994,"Halloween II (2009)","Horror|Thriller",3.5
"890",63033,"Blindness (2008)","Drama|Mystery|Romance|Thriller",3.28571428571429
"891",3115,"Flawless (1999)","Drama",3.3
"892",162600,"Miss Peregrine's Home for Peculiar Children (2016)","Fantasy",3.17647058823529
"893",7669,"Pride and Prejudice (1995)","Drama|Romance",4
"894",133798,"Hot Pursuit (2015)","Action|Comedy",2.625
"895",6267,"Assassination Tango (2002)","Drama|Thriller",4
"896",86835,"Priest (2011)","Action|Horror|Sci-Fi|Thriller",3.25
"897",6427,"Railway Children, The (1970)","Children|Drama",4
"898",1179,"Grifters, The (1990)","Crime|Drama|Film-Noir",3.58928571428571
"899",122884,"Insidious: Chapter 3 (2015)","Fantasy|Horror|Thriller",3.25
"900",204030,"Share (2019)","Drama|Thriller",1
"901",849,"Escape from L.A. (1996)","Action|Adventure|Sci-Fi|Thriller",2.69565217391304
"902",120799,"Terminator Genisys (2015)","Action|Adventure|Sci-Fi|Thriller",3.28947368421053
"903",6041,"Amen. (2002)","Drama",4
"904",25812,"Scarlet Pimpernel, The (1934)","Adventure|Comedy",3
"905",172117,"The Comedian (2016)","Comedy",3
"906",124300,"White: The Melody of the Curse (2011)","Horror",3
"907",6349,"Breakin' (1984)","Drama|Musical",3.25
"908",27376,"Tunnel, The (Tunnel, Der) (2001)","Action|Drama|Thriller",3.83333333333333
"909",131484,"House of Bones (2010)","Horror",0.5
"910",104119,"Forsyte Saga, The (1967)","Drama",5
"911",43558,"Big Momma's House 2 (2006)","Action|Comedy|Crime",1.55
"912",223,"Clerks (1994)","Comedy",3.88732394366197
"913",424,"Blue Chips (1994)","Drama",2.6
"914",748,"Arrival, The (1996)","Action|Sci-Fi|Thriller",3.07407407407407
"915",86884,"Kid With a Bike, The (Le gamin au vélo) (2011)","Drama",3.75
"916",47956,"Jesse James (1939)","Action|Crime|Drama|Romance|Western",4
"917",98296,"Deadfall (2012)","Crime|Drama|Thriller",2
"918",4124,"Jaws: The Revenge (1987)","Horror|Thriller",2.05263157894737
"919",103645,"Terror Within, The (1989)","Horror|Sci-Fi",2
"920",52245,"Blades of Glory (2007)","Comedy|Romance",2.546875
"921",96075,"Bleak House (2005)","Drama",4
"922",2042,"D2: The Mighty Ducks (1994)","Children|Comedy",2.63888888888889
"923",310,"Rent-a-Kid (1995)","Comedy",3.5
"924",1822,"Meet the Deedles (1998)","Children|Comedy",3
"925",145144,"Night At The Golden Eagle (2002)","Action|Adventure|Crime|Drama",2
"926",7451,"Mean Girls (2004)","Comedy",3.5
"927",5980,"Black Christmas (1974)","Horror|Mystery|Thriller",3.66666666666667
"928",8626,"Dr. Terror's House of Horrors (1965)","Horror|Sci-Fi",5
"929",131050,"Stargate SG-1 Children of the Gods - Final Cut (2009)","Adventure|Sci-Fi|Thriller",2.75
"930",7248,"Suriyothai (a.k.a. Legend of Suriyothai, The) (2001)","Action|Adventure|Drama|War",0.5
"931",90478,"Year of the Carnivore (2010)","Comedy|Romance",3
"932",72479,"Messenger, The (2009)","Drama|Romance|War",3.66666666666667
"933",72169,"Good Hair (2009)","Comedy|Documentary",4
"934",80281,"Bill Bailey: Tinselworm (2008)","Comedy|Documentary",4
"935",50703,"Secret, The (2006)","Documentary",4.5
"936",4733,"Curse of the Jade Scorpion, The (2001)","Comedy",3.05555555555556
"937",89650,"Ironclad (2011)","Action|Adventure",3.5
"938",92836,"Knuckle (2011) ","Documentary",4.5
"939",3243,"Encino Man (1992)","Comedy",2.82
"940",3525,"Bachelor Party (1984)","Comedy",2.91666666666667
"941",7785,"Time for Drunken Horses, A (Zamani barayé masti asbha) (2000)","Drama",2.25
"942",104903,"Good Vibrations (2012)","Drama|Musical",3.5
"943",7847,"Peanut Butter Solution, The (1985)","Children|Fantasy",4
"944",1454,"SubUrbia (1997)","Comedy|Drama",2.71428571428571
"945",4482,"Bright Lights, Big City (1988)","Drama",3.3
"946",7698,"China Syndrome, The (1979)","Drama|Thriller",3.86363636363636
"947",53450,"Legend of Sleepy Hollow, The (1980)","Comedy|Fantasy|Horror",4
"948",1827,"Big One, The (1997)","Comedy|Documentary",3.95454545454545
"949",185439,"The Rachel Divide (2018)","Documentary",4.5
"950",3797,"In Crowd, The (2000)","Thriller",2.25
"951",129779,"Ghost in the Shell Arise - Border 1: Ghost Pain (2013)","Action|Animation|Sci-Fi",3
"952",43022,"Hellraiser: Hellseeker (2002)","Horror",2.75
"953",45672,"Click (2006)","Adventure|Comedy|Drama|Fantasy|Romance",2.70909090909091
"954",61011,"Walker, The (2007)","Drama|Mystery",2
"955",3240,"Big Tease, The (1999)","Comedy",3
"956",7243,"Intolerance: Love's Struggle Throughout the Ages (1916)","Drama",3.75
"957",1554,"Pillow Book, The (1996)","Drama|Romance",3.25
"958",140188,"To Kill a Man (2014)","Drama",3.5
"959",133822,"The Midnight Hour (1985)","Comedy|Horror|Romance",2.5
"960",147194,"Wedding in Malinovka (1967)","Adventure|Comedy|Romance",3.5
"961",79987,"Gainsbourg (Vie Héroïque) (2010)","Drama|Musical|Romance",3.5
"962",2181,"Marnie (1964)","Drama|Mystery|Romance|Thriller",3.16666666666667
"963",111921,"The Fault in Our Stars (2014)","Drama|Romance",3.16216216216216
"964",3113,"End of Days (1999)","Action|Fantasy|Horror|Mystery|Thriller",2.25510204081633
"965",4460,"Encounter in the Third Dimension (1999)","IMAX",4
"966",5929,"Party 2, The (Boum 2, La) (1982)","Comedy|Romance",3.75
"967",1699,"Butcher Boy, The (1997)","Comedy|Drama",3.22727272727273
"968",97785,"Silent Hill: Revelation 3D (2012)","Horror|Mystery|Thriller",1
"969",4278,"Triumph of the Will (Triumph des Willens) (1934)","Documentary",4.16666666666667
"970",31952,"Control (Kontroll) (2003)","Comedy|Crime|Drama|Mystery",3.78571428571429
"971",96337,"Our Children (À perdre la raison) (2012)","Drama",3
"972",1399,"Marvin's Room (1996)","Drama",3.71428571428571
"973",6502,"28 Days Later (2002)","Action|Horror|Sci-Fi",3.84756097560976
"974",53578,"Valet, The (La doublure) (2006)","Comedy",4
"975",102826,"Parade, The (Parada) (2011)","Comedy|Drama",0.5
"976",193942,"Instant Family (2018)","Comedy",3.5
"977",131739,"Batman vs. Robin (2015)","Action|Adventure|Animation",4.25
"978",57942,"Big Bang Love, Juvenile A (46-okunen no koi) (2006)","Drama",2
"979",3023,"My Best Girl (1927)","Comedy|Romance",3
"980",36397,"Valiant (2005)","Adventure|Animation|Children|Comedy|Fantasy|War",2.66666666666667
"981",199237,"Paddleton (2019)","Drama",4
"982",58367,"Romulus, My Father (2007)","Drama",3.5
"983",44204,"Tsotsi (2005)","Crime|Drama",4
"984",55159,"Vengeance is Mine (Fukushu suruwa wareniari) (1979)","Crime|Drama",3
"985",25962,"King Solomon's Mines (1950)","Action|Adventure|Romance",3.75
"986",74436,"Body Bags (1993)","Comedy|Horror|Sci-Fi|Thriller",3.16666666666667
"987",48744,"Shortbus (2006)","Comedy|Drama|Romance",4
"988",136857,"Girl House (2014)","Horror|Thriller",3.5
"989",55856,"Azur & Asmar (Azur et Asmar) (2006)","Adventure|Animation|Children",4
"990",203948,"Kayak to Klemtu (2018)","Adventure|Children",4
"991",194348,"Can You Ever Forgive Me? (2018)","Comedy|Crime|Drama",3.2
"992",97701,"Paranormal Activity 4 (2012)","Horror|IMAX",2.25
"993",4616,"Lean on Me (1989)","Drama",3.73684210526316
"994",135456,"Ghost in the Shell: Stand Alone Complex - The Laughing Man (2005)","Action|Animation|Crime|Sci-Fi",4.125
"995",109374,"Grand Budapest Hotel, The (2014)","Comedy|Drama",4.11963190184049
"996",142056,"Iron Man & Hulk: Heroes United (2013)","Action|Adventure|Animation",3
"997",76778,"Rembrandt's J'accuse (2008)","Documentary|Mystery",3.5
"998",40851,"Zathura (2005)","Action|Adventure|Children|Fantasy",3.4
"999",60,"Indian in the Cupboard, The (1995)","Adventure|Children|Fantasy",3.09803921568627
"1000",99437,"John Dies at the End (2012)","Comedy|Fantasy|Horror",2.66666666666667
"1001",616,"Aristocats, The (1970)","Animation|Children",3.24647887323944
"1002",2121,"Cujo (1983)","Horror|Thriller",2.81818181818182
"1003",916,"Roman Holiday (1953)","Comedy|Drama|Romance",4.19047619047619
"1004",172009,"Loveless (2017)","Drama",4.5
"1005",7900,"Frankenstein Must Be Destroyed (1969)","Drama|Horror|Sci-Fi",3.5
"1006",300,"Quiz Show (1994)","Drama",3.75
"1007",107883,"The Lunchbox (2013)","Drama|Romance",2.5
"1008",4185,"Elvis: That's the Way It Is (1970)","Documentary",4
"1009",130630,"Futuro Beach (2014)","Drama",3
"1010",6285,"Levity (2003)","Drama",3
"1011",4080,"Baby Boom (1987)","Comedy",2.84615384615385
"1012",142115,"The Blue Planet (2001)","Documentary",4.5
"1013",118246,"Clouds of Sils Maria (2014)","Drama",3.5
"1014",172807,"A Family Man (2017)","Drama",3
"1015",174473,"Altitude (2017)","Action|Thriller",1.5
"1016",4011,"Snatch (2000)","Comedy|Crime|Thriller",4.00772200772201
"1017",113250,"In Order of Disappearance (Kraftidioten) (2014)","Action|Comedy|Crime|Thriller",3.5
"1018",5502,"Signs (2002)","Horror|Sci-Fi|Thriller",3.18571428571429
"1019",71304,"Thirst (Bakjwi) (2009)","Drama|Horror",4
"1020",552,"Three Musketeers, The (1993)","Action|Adventure|Comedy|Romance",3.19158878504673
"1021",89260,"Project Nim (2011)","Documentary",4.25
"1022",8264,"Grey Gardens (1975)","Documentary",4.25
"1023",172487,"Harvest Moon (1998)","Drama",3.5
"1024",1103,"Rebel Without a Cause (1955)","Drama",4.03125
"1025",2631,"Frogs for Snakes (1998)","Comedy|Film-Noir|Thriller",1
"1026",168772,"Lavender (2016)","Drama|Thriller",1.75
"1027",3447,"Good Earth, The (1937)","Drama",4.125
"1028",8854,"Night of the Demons (1988)","Horror",1
"1029",167826,"The Unspoken (2015)","Horror|Thriller",1.5
"1030",176603,"The Snowman (2017)","Crime|Thriller",3.2
"1031",74696,"Last Train Home (2009)","Documentary|Drama",4
"1032",4611,"Johnny Handsome (1989)","Crime|Drama",3
"1033",3710,"Action Jackson (1988)","Action|Comedy|Crime|Thriller",2.22727272727273
"1034",188623,"Burning (2018)","Drama|Mystery",3.25
"1035",134248,"Hot Girls Wanted (2015)","Documentary",2.5
"1036",87869,"Horrible Bosses (2011)","Comedy|Crime",3.26363636363636
"1037",6040,"Darkness Falls (2003)","Horror|Thriller",2.07142857142857
"1038",5183,"He Knows You're Alone (a.k.a. Blood Wedding) (1980)","Horror|Thriller",3
"1039",3053,"Messenger: The Story of Joan of Arc, The (1999)","Drama|War",3.23913043478261
"1040",195165,"Holmes and Watson (2018)","Adventure|Comedy|Mystery",0.5
"1041",87192,"Attack the Block (2011)","Action|Comedy|Sci-Fi",3.1875
"1042",2082,"Mighty Ducks, The (1992)","Children|Comedy",2.75531914893617
"1043",6760,"In This World (2002)","Adventure|Drama",4
"1044",170665,"Ithaca (2015)","Drama",5
"1045",39231,"Elizabethtown (2005)","Comedy|Drama|Romance",3.14285714285714
"1046",70465,"Jerusalema (Gangster's Paradise: Jerusalema) (2008)","Action|Crime|Drama",3
"1047",106226,"Clandestine Childhood (2011)","Drama",2.5
"1048",2078,"Jungle Book, The (1967)","Animation|Children|Comedy|Musical",3.60824742268041
"1049",1739,"3 Ninjas: High Noon On Mega Mountain (1998)","Action|Children|Comedy",2
"1050",114700,"Tribe, The (Plemya) (2014)","Crime|Drama",0.5
"1051",4714,"Any Which Way You Can (1980)","Comedy",3
"1052",46083,"Drawing Restraint 9 (2005)","Fantasy",5
"1053",71318,"Terra (a.k.a. Battle for Terra) (2007)","Adventure|Animation|Sci-Fi",2
"1054",2193,"Willow (1988)","Action|Adventure|Fantasy",3.57291666666667
"1055",19,"Ace Ventura: When Nature Calls (1995)","Comedy",2.72222222222222
"1056",4731,"Innocence (2000)","Drama",1
"1057",5348,"Hollywood Ending (2002)","Comedy|Drama",3.08333333333333
"1058",44187,"Prince & Me II: The Royal Wedding, The (2006)","Comedy|Romance",3
"1059",1806,"Paulie (1998)","Adventure|Children|Comedy",2.45454545454545
"1060",5959,"Narc (2002)","Crime|Drama|Thriller",3.5
"1061",26865,"Fist of Legend (Jing wu ying xiong) (1994)","Action|Drama",4
"1062",171951,"Monster High: Friday Night Frights (2013)","Animation|Children",3
"1063",3364,"Asphalt Jungle, The (1950)","Crime|Film-Noir",4.11538461538461
"1064",102602,"Mimino (1977)","Comedy",4.5
"1065",32511,"Touch of Zen, A (Xia nu) (1971)","Action|Adventure",2
"1066",8533,"Notebook, The (2004)","Drama|Romance",3.67368421052632
"1067",106111,"Marc Maron: Thinky Pain (2013)","Comedy",4
"1068",27726,"Galíndez File, The (Misterio Galíndez, El) (2003)","Drama",2.5
"1069",194004,"Halloween (2018)","Horror",3.75
"1070",142538,"Queen of the Desert (2015)","Drama",5
"1071",5453,"Lost in Yonkers (1993)","Comedy|Drama",3.25
"1072",66335,"Afro Samurai: Resurrection (2009)","Animation",3.5
"1073",4687,"Billy Liar (1963)","Comedy",5
"1074",53024,"Jonestown: The Life and Death of Peoples Temple (2006)","Documentary",3.75
"1075",57637,"Signal, The (2007)","Horror|Sci-Fi|Thriller",5
"1076",103055,"The Big Wedding (2013)","Comedy",1.5
"1077",111113,"Neighbors (2014)","Comedy",3.56818181818182
"1078",42002,"Producers, The (2005)","Comedy|Musical",3.75
"1079",8901,"Flashpoint (1984)","Action|Adventure|Crime|Mystery|Thriller",2.5
"1080",173161,"Kidnap (2017)","Drama|Thriller",3.33333333333333
"1081",3091,"Kagemusha (1980)","Drama|War",3.84375
"1082",4645,"Cure (1997)","Crime|Horror|Thriller",3.875
"1083",6436,"This Boy's Life (1993)","Drama",3.63636363636364
"1084",2435,"Hurlyburly (1998)","Drama",3.15
"1085",5742,"First Monday in October (1981)","Comedy|Drama",3
"1086",102941,"Special Forces (Forces spéciales) (2011)","Action|Drama|War",3
"1087",193243,"Next Gen (2018)","Action|Adventure|Animation",1.75
"1088",4866,"Last Castle, The (2001)","Action",3.11111111111111
"1089",73664,"Dragon Hunters (Chasseurs de dragons) (2008)","Adventure|Animation|Children",2.5
"1090",84954,"Adjustment Bureau, The (2011)","Romance|Sci-Fi|Thriller",3.54444444444444
"1091",8456,"Investigation of a Citizen Above Suspicion (Indagine su un cittadino al di sopra di ogni sospetto) (1970)","Crime|Drama|Thriller",3.5
"1092",4229,"Say It Isn't So (2001)","Comedy|Romance",2.41666666666667
"1093",134326,"The Taming of the Scoundrel (1980)","Comedy",4.16666666666667
"1094",5148,"Black Like Me (1964)","Drama",2
"1095",152017,"Me Before You (2016)","Drama|Romance",3.38888888888889
"1096",173925,"Seven Sisters (2017)","Sci-Fi|Thriller",3.92857142857143
"1097",52715,"Kickin It Old Skool (2007)","Comedy",1.83333333333333
"1098",1269,"Arsenic and Old Lace (1944)","Comedy|Mystery|Thriller",4.02054794520548
"1099",77795,"Cargo (2009)","Sci-Fi",3.5
"1100",4474,"Beaches (1988)","Comedy|Drama|Musical",3.39285714285714
"1101",157645,"Festival At The Poolroom (1975)","Comedy",4.5
"1102",80880,"Stone (2010)","Drama|Thriller",2
"1103",70567,"Adam (2009)","Drama|Romance",2.92857142857143
"1104",6869,"Bus 174 (Ônibus 174) (2002)","Crime|Documentary",3.625
"1105",7773,"Bang, Bang, You're Dead (2002)","Drama",4
"1106",4855,"Dirty Harry (1971)","Action|Crime|Thriller",3.56329113924051
"1107",118696,"The Hobbit: The Battle of the Five Armies (2014)","Adventure|Fantasy",3.66949152542373
"1108",2939,"Niagara (1953)","Drama|Thriller",3.14285714285714
"1109",84019,"Cool It (2010)","Documentary",2.75
"1110",83361,"Paleface, The (1922)","Comedy",4.5
"1111",3492,"Son of the Sheik, The (1926)","Adventure|Comedy|Romance",3
"1112",5560,"À nous la liberté (Freedom for Us) (1931)","Comedy|Musical",3
"1113",1318,"Blue Juice (1995)","Comedy|Drama",2
"1114",5857,"So Fine (1981)","Comedy",2
"1115",33799,"Aragami (2003)","Action|Fantasy|Horror",4
"1116",179881,"Downsizing (2017)","Comedy|Drama|Sci-Fi",2.8
"1117",180149,"About Love (2015)","Comedy|Drama|Romance",3.5
"1118",4091,"Can't Buy Me Love (1987)","Comedy|Romance",3.22727272727273
"1119",3724,"Coming Home (1978)","Drama|War",3.85714285714286
"1120",475,"In the Name of the Father (1993)","Drama",3.91208791208791
"1121",27163,"Something Is Happening (Kuch Kuch Hota Hai) (1998)","Comedy|Musical|Romance",3
"1122",171763,"Baby Driver (2017)","Action|Crime|Thriller",3.98275862068966
"1123",6252,"View from the Top (2003)","Comedy|Romance",2.66666666666667
"1124",85129,"71: Into The Fire (Pohwasogeuro) (2010)","War",3.5
"1125",168754,"Beautiful Beast (2013)","Drama|Romance",0.5
"1126",161336,"Author: The JT LeRoy Story (2016)","Documentary",1
"1127",6380,"Capturing the Friedmans (2003)","Documentary",3.875
"1128",5942,"Hot Chick, The (2002)","Comedy",2.14285714285714
"1129",1938,"Lost Weekend, The (1945)","Drama",3.5
"1130",5107,"Hart's War (2002)","Drama|War",3.36363636363636
"1131",134601,"Lost Soul: The Doomed Journey of Richard Stanley's Island of Dr. Moreau (2014)","Documentary",3
"1132",131248,"Brother Bear 2 (2006)","Adventure|Animation|Children|Comedy|Fantasy",4.5
"1133",131724,"The Jinx: The Life and Deaths of Robert Durst (2015)","Documentary",4.36363636363636
"1134",40033,"Adventures of Prince Achmed, The (Abenteuer des Prinzen Achmed, Die) (1926)","Adventure|Animation|Fantasy|Romance",4.5
"1135",3200,"Last Detail, The (1973)","Comedy|Drama",4.125
"1136",102666,"Ivan Vasilievich: Back to the Future (Ivan Vasilievich menyaet professiyu) (1973)","Adventure|Comedy",3.66666666666667
"1137",178,"Love & Human Remains (1993)","Comedy|Drama",4
"1138",111257,"Blindman (1971)","Western",1.5
"1139",184,"Nadja (1994)","Drama",1.5
"1140",1537,"Shall We Dance? (Shall We Dansu?) (1996)","Comedy|Drama|Romance",3.71212121212121
"1141",4501,"Elvira, Mistress of the Dark (1988)","Comedy|Horror",3
"1142",2071,"And the Band Played On (1993)","Drama",4.38888888888889
"1143",652,"301, 302 (301/302) (1995)","Horror|Mystery|Thriller",2.5
"1144",1142,"Get Over It (1996)","Drama",5
"1145",146378,"Mast (1999)","Drama|Fantasy|Romance",2
"1146",148956,"How to Be Single (2016)","Comedy|Romance",3
"1147",170201,"Jim Norton: Mouthful of Shame (2017)","Comedy",3.5
"1148",138152,"Carver (2008)","Horror",2
"1149",5869,"True Confessions (1981)","Crime|Drama",3.66666666666667
"1150",5134,"Mean Machine (2001)","Comedy|Drama",3
"1151",48262,"Bridge, The (2006)","Documentary",4
"1152",49759,"Lost Horizon (1973)","Adventure|Drama|Fantasy|Musical|Romance",2.5
"1153",93183,"Satan Bug, The (1965)","Sci-Fi|Thriller",3
"1154",3032,"Omega Man, The (1971)","Action|Drama|Sci-Fi|Thriller",3.30555555555556
"1155",45581,"Shanghai Dreams (Qing hong) (2005)","Drama",3.5
"1156",1022,"Cinderella (1950)","Animation|Children|Fantasy|Musical|Romance",3.62755102040816
"1157",69949,"Rosso (1985)","Crime|Drama",3.5
"1158",100507,"21 and Over (2013)","Comedy",3.83333333333333
"1159",7117,"Leprechaun (1993)","Comedy|Horror",2
"1160",168498,"Resident Evil: The Final Chapter (2017)","Action|Horror|Sci-Fi",2
"1161",3072,"Moonstruck (1987)","Comedy|Romance",3.45138888888889
"1162",27338,"The Hole (2001)","Drama|Horror|Mystery|Thriller",2.625
"1163",115949,"An American Tail: The Mystery of the Night Monster (1999)","Adventure|Animation|Children|Fantasy|Mystery|Sci-Fi",4
"1164",6996,"Highlander II: The Quickening (1991)","Action|Sci-Fi",2.16666666666667
"1165",89983,"Robot (2010)","Action|Comedy|Musical|Sci-Fi",2
"1166",245,"The Glass Shield (1994)","Crime|Drama",3
"1167",6595,"S.W.A.T. (2003)","Action|Thriller",2.80434782608696
"1168",101168,"Wieners (2008)","Comedy",2.5
"1169",151377,"The Nurse (2014)","Thriller",5
